supplier_id,company_name,region,industry,annual_revenue,annual_spend,avg_payment_delay_days,contract_value,contract_duration_months,past_disputes,delivery_score,financial_stability_index,relationship_years,contract_criticality,credit_score,created_ts,txn_count,avg_txn_amount,avg_delay,late_ratio,dispute_rate,avg_delivery_quality,contract_text,clause_risk_score,risk_score,risk_label,snapshot_week
S_00251,Moon-White,LATAM,Facilities,2971754,1662561,38,103707,57,11,57,0.58,0,Low,703,2025-11-01 10:05:48.786927+00:00,1.0,46417.0,79.82696881634605,1.0,0.0023081398399633505,94.0,Payment terms: net 30 days. Long-term partnership clause with annual reviews.,27.37,0.429,medium,44
S_00252,"Graham, Olsen and Costa",Europe,Logistics,967400,636546,70,345828,27,8,77,0.74,7,High,759,2025-11-01 10:05:48.786927+00:00,1.0,1778.0,67.9676579962745,1.0,0.0,89.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,49.78,0.714,high,44
S_00253,Bailey-Cook,Europe,Facilities,3447784,2061054,78,1861989,18,7,87,0.7,6,Medium,745,2025-11-01 10:05:48.786927+00:00,3.0,26624.0,58.42073587834375,1.0,0.3350311716627582,66.0,Standard contract with net 30 payment terms.,31.63,1.0,high,44
S_00254,"Garcia, Martin and Jenkins",North America,Biotech,1851840,834950,68,402083,29,5,62,0.36,7,High,626,2025-11-01 10:05:48.786927+00:00,0.0,0.0,69.20179899553266,0.0,0.05057158887824142,62.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,36.38,0.714,high,44
S_00255,Roberts-Landry,Asia-Pacific,Biotech,4156089,2470045,50,1241038,13,5,72,0.62,7,Medium,717,2025-11-01 10:05:48.786927+00:00,1.0,36862.0,89.26377702669116,0.9943904957211558,0.0,78.0,Long-term partnership clause with annual reviews.,34.51,0.429,medium,44
S_00256,"Johnson, Miller and King",North America,Logistics,2545148,1416611,30,650428,13,2,73,0.93,2,Medium,825,2025-11-01 10:05:48.786927+00:00,0.0,0.0,29.761303772678428,0.0,0.017881081154487288,73.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous.,49.47,0.0,low,44
S_00257,Cordova Group,LATAM,Facilities,3558443,1753874,81,1136966,50,10,61,0.68,8,High,738,2025-11-01 10:05:48.786927+00:00,1.0,16525.0,59.04866364409712,1.0,0.0,72.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous.,46.14,0.714,high,44
S_00258,"Bryan, Smith and Booth",Asia-Pacific,Facilities,2472921,1755044,45,30097,37,2,62,0.31,6,Low,608,2025-11-01 10:05:48.786927+00:00,1.0,28691.0,16.03524197220689,1.0,0.0,80.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,71.77,0.571,medium,44
S_00259,Gutierrez-Lopez,LATAM,Facilities,4289921,2607479,56,1034877,16,1,86,0.72,0,Medium,752,2025-11-01 10:05:48.786927+00:00,2.0,31013.0,31.48781307362141,1.0,0.0012314351908840066,59.0,Penalty clause included for delayed delivery. Long-term partnership clause with annual reviews.,19.69,0.571,medium,44
S_00260,Dean-Jimenez,Asia-Pacific,Logistics,1899935,1270684,21,1647330,35,9,97,0.43,7,Medium,650,2025-11-01 10:05:48.786927+00:00,1.0,36783.0,68.4133663850592,0.948978498097238,0.0,77.0,Supplier notified raw material shortages causing delays.,48.62,0.714,high,44
S_00261,Wolf-Harris,Asia-Pacific,Biotech,999682,811383,46,1146747,58,12,52,0.66,7,Medium,731,2025-11-01 10:05:48.786927+00:00,1.0,44737.0,0.0,0.0,0.0005594104579102878,56.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,71.82,0.857,high,44
S_00262,"Anderson, Roberts and Gilmore",Europe,IT Services,3616456,3028438,4,953157,22,5,55,0.28,7,Low,598,2025-11-01 10:05:48.786927+00:00,4.0,28784.5,53.32790518097617,1.0,0.034191845219512865,64.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,43.34,0.571,medium,44
S_00263,Martinez-Dudley,Europe,Logistics,1034705,833301,75,1455217,28,11,89,0.82,10,Medium,787,2025-11-01 10:05:48.786927+00:00,2.0,29671.5,38.44970508336291,0.9648497535387464,0.0,59.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,46.86,0.857,high,44
S_00264,"Lloyd, Mckinney and Collins",Europe,Manufacturing,1217987,834366,68,599478,44,8,60,0.83,5,Low,790,2025-11-01 10:05:48.786927+00:00,1.0,18227.0,35.62869067261753,1.0,0.0,90.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,45.15,0.714,high,44
S_00265,Tran Inc,Asia-Pacific,Biotech,2504797,2236142,86,1719558,12,2,98,0.43,6,Low,650,2025-11-01 10:05:48.786927+00:00,1.0,37177.0,77.63849946475347,0.9698256592197813,0.02545161668025391,73.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,33.09,0.714,high,44
S_00266,Gay Inc,Europe,Logistics,2376358,1247204,41,1747452,21,12,93,0.89,6,Medium,811,2025-11-01 10:05:48.786927+00:00,0.0,0.0,40.95786587740705,0.0,0.008383323328970077,93.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,49.26,0.286,low,44
S_00267,Valentine-Holland,LATAM,Facilities,4893796,3063496,81,1676394,55,1,75,0.71,8,Medium,748,2025-11-01 10:05:48.786927+00:00,3.0,25209.0,53.78006033458229,1.0,0.01048609682257598,71.0,Penalty clause included for delayed delivery. Supplier notified raw material shortages causing delays.,36.45,0.429,medium,44
S_00268,Jimenez Ltd,LATAM,IT Services,3145993,2173811,11,1542875,35,10,92,0.56,5,Low,696,2025-11-01 10:05:48.786927+00:00,1.0,30602.0,36.79857329186727,1.0,0.0,93.0,Payment terms: net 30 days. Long-term partnership clause with annual reviews.,32.14,0.429,medium,44
S_00269,Hicks-Hill,LATAM,Logistics,4533077,2934521,41,1747162,24,5,85,0.52,9,High,682,2025-11-01 10:05:48.786927+00:00,1.0,12409.0,44.31169662366846,1.0,0.01909461465920131,98.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,65.92,0.286,low,44
S_00270,Baird-Sanchez,North America,Manufacturing,4121309,1853712,58,44144,13,2,78,0.83,7,High,790,2025-11-01 10:05:48.786927+00:00,1.0,13719.0,25.599745442576157,0.9817723635509927,0.007853016494062798,82.0,Penalty clause included for delayed delivery. Payment terms: net 30 days.,24.05,0.429,medium,44
S_00271,"Thomas, Lee and Greene",Europe,IT Services,3638640,1744686,35,205748,47,5,66,0.36,1,Medium,626,2025-11-01 10:05:48.786927+00:00,4.0,18179.75,63.751377337438896,0.9957667073510836,0.24450684054828797,70.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,40.02,0.571,medium,44
S_00272,"Suarez, Shields and Hill",Asia-Pacific,Logistics,1438525,884139,11,1485761,12,0,63,0.24,7,High,584,2025-11-01 10:05:48.786927+00:00,0.0,0.0,10.736097157136125,0.12666572185108135,0.0,63.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,73.43,0.571,medium,44
S_00273,Morgan-French,LATAM,Manufacturing,1947426,786821,43,1723601,13,6,94,0.62,2,Medium,717,2025-11-01 10:05:48.786927+00:00,3.0,23974.333333333332,52.31015319775067,1.0,0.310613196194746,70.33333333333333,No clear penalty clause; termination ambiguous.,59.74,0.571,medium,44
S_00274,Hoover-Campbell,North America,Manufacturing,1970545,1096954,38,297580,30,12,98,0.51,2,Medium,678,2025-11-01 10:05:48.786927+00:00,2.0,24423.0,41.00798291442373,0.9823987854073307,0.02256018290715141,59.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,42.92,0.571,medium,44
S_00275,Monroe-Carpenter,North America,Biotech,1248338,905057,56,746494,52,3,90,0.25,2,Low,587,2025-11-01 10:05:48.786927+00:00,2.0,6669.0,10.957148344271852,0.4938618815951855,0.0,64.5,No clear penalty clause; termination ambiguous.,55.21,0.857,high,44
S_00276,"Burns, Hernandez and Ryan",North America,Manufacturing,3760984,1767687,15,1246426,52,6,72,0.89,6,Medium,811,2025-11-01 10:05:48.786927+00:00,3.0,21678.666666666668,18.736066614988403,0.9096902928364716,0.0,69.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,57.47,0.571,medium,44
S_00277,Cook-Hines,North America,Logistics,1222980,827588,76,1522423,44,4,99,0.4,0,Low,640,2025-11-01 10:05:48.786927+00:00,0.0,0.0,71.8560532642827,0.0,0.0,99.0,No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,57.65,0.571,medium,44
S_00278,Gibson-Morris,Europe,Facilities,2580418,1413478,6,1653751,56,3,81,0.36,6,High,626,2025-11-01 10:05:48.786927+00:00,0.0,0.0,9.012505320509472,0.009258951257007033,0.004793869862367478,81.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,62.86,0.429,medium,44
S_00279,Pollard and Sons,North America,Biotech,4240802,3580773,1,767277,26,2,74,0.71,9,Medium,748,2025-11-01 10:05:48.786927+00:00,4.0,21102.75,59.00452960880328,0.9994418570220899,0.0,77.75,Penalty clause included for delayed delivery. Payment terms: net 30 days. Long-term partnership clause with annual reviews.,18.82,0.143,low,44
S_00280,"Reyes, Chase and Jenkins",LATAM,Manufacturing,4633168,1891929,8,38926,22,3,52,0.75,0,Low,762,2025-11-01 10:05:48.786927+00:00,2.0,22946.0,50.644749982435826,0.9668122923557587,0.0,68.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays.,49.99,0.286,low,44
S_00281,Garner-Thornton,LATAM,Facilities,3388456,2544409,10,1353304,40,8,89,0.61,2,High,713,2025-11-01 10:05:48.786927+00:00,6.0,22101.166666666668,59.91802538321242,0.7705010705287403,0.19950713342960533,78.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,60.52,0.571,medium,44
S_00282,Hughes-Alvarado,Europe,Logistics,2649687,1770507,50,1239847,46,12,91,0.26,10,Medium,591,2025-11-01 10:05:48.786927+00:00,0.0,0.0,46.39263110913747,0.0,0.010349483792302175,91.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,57.97,0.857,high,44
S_00283,"Pollard, Simpson and Johnson",Europe,Manufacturing,2651890,1384922,55,253241,35,9,88,0.76,0,Medium,766,2025-11-01 10:05:48.786927+00:00,2.0,27566.0,70.67415220341219,1.0,0.031987080424144006,78.5,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,62.34,0.857,high,44
S_00284,"Sanford, Rivera and Garcia",Europe,Manufacturing,1523424,734162,44,1106821,39,12,96,0.3,4,High,605,2025-11-01 10:05:48.786927+00:00,1.0,1476.0,21.193444521119737,0.9714978809899935,0.0,80.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,65.25,0.857,high,44
S_00285,Garcia-Lozano,Asia-Pacific,Manufacturing,1114771,875892,3,712569,57,6,67,0.8,8,High,780,2025-11-01 10:05:48.786927+00:00,5.0,21025.6,27.764433088565873,0.9124050067672687,0.060204213558910036,76.8,Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,54.81,0.429,medium,44
S_00286,Bowen Group,LATAM,Facilities,4887304,3203094,7,1057758,60,9,60,0.7,5,High,745,2025-11-01 10:05:48.786927+00:00,1.0,14444.0,47.051254102335974,0.9494009953240604,0.03407102357596076,58.0,Payment terms: net 30 days.,32.43,0.571,medium,44
S_00287,"Booker, Jones and Harrington",North America,Logistics,913228,703541,0,102354,60,0,65,0.92,0,Medium,822,2025-11-01 10:05:48.786927+00:00,3.0,14786.0,64.36697280748648,1.0,0.3462773891117667,64.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,48.2,0.429,medium,44
S_00288,Morgan-Schwartz,Europe,Manufacturing,3262664,2206971,83,889481,20,5,65,0.94,6,Low,829,2025-11-01 10:05:48.786927+00:00,4.0,18442.5,45.563415535951854,0.6733943064156418,0.0,58.25,Payment terms: net 30 days. Long-term partnership clause with annual reviews.,28.44,0.571,medium,44
S_00289,"Miller, Murphy and Craig",North America,Biotech,2733810,1603117,64,1422066,9,2,64,0.42,8,Low,647,2025-11-01 10:05:48.786927+00:00,5.0,10348.8,45.305131840305876,1.0,0.2194345475967272,70.6,Penalty clause included for delayed delivery. Payment terms: net 30 days. Supplier notified raw material shortages causing delays.,30.83,0.714,high,44
S_00290,"James, Stewart and Higgins",LATAM,IT Services,3413201,2685382,39,696399,11,8,79,0.26,0,Medium,591,2025-11-01 10:05:48.786927+00:00,2.0,22173.5,52.10416035892054,1.0,0.0,93.5,Penalty clause included for delayed delivery. Payment terms: net 30 days. Long-term partnership clause with annual reviews.,19.02,0.714,high,44
S_00291,Brennan-Johnson,Asia-Pacific,Biotech,2496076,1301184,47,1250865,37,12,99,0.65,3,Medium,727,2025-11-01 10:05:48.786927+00:00,0.0,0.0,45.54663303638634,0.07708098763429994,0.028754579208473702,99.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,42.49,0.571,medium,44
S_00292,Young Ltd,Europe,Logistics,4634871,1868728,52,60143,20,8,72,0.81,10,Low,783,2025-11-01 10:05:48.786927+00:00,0.0,0.0,51.61957799373105,0.07402950281072958,0.04679325837858288,72.0,Long-term partnership clause with annual reviews.,28.57,0.571,medium,44
S_00293,Bright-Francis,North America,Facilities,130487,107586,39,227996,19,8,65,0.96,6,Medium,836,2025-11-01 10:05:48.786927+00:00,2.0,41012.5,32.19169034872119,0.5208679268025177,0.017410042592236042,69.5,Penalty clause included for delayed delivery.,22.99,0.571,medium,44
S_00294,Good-Hodges,Europe,IT Services,552436,246670,29,1891748,60,8,76,0.98,5,Medium,843,2025-11-01 10:05:48.786927+00:00,0.0,0.0,27.98082009675869,0.0,0.0,76.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,64.67,0.429,medium,44
S_00295,"Brennan, Wallace and Benson",Europe,Facilities,762213,333403,72,140616,33,10,58,0.66,3,High,731,2025-11-01 10:05:48.786927+00:00,2.0,15317.5,35.65096965194244,0.6008571072024714,0.01698320770988906,67.5,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,42.38,0.857,high,44
S_00296,Williams Inc,LATAM,IT Services,2692486,1505177,34,499918,10,3,58,0.94,9,High,829,2025-11-01 10:05:48.786927+00:00,1.0,30461.0,47.32091118505703,0.966985328643425,0.0015506115836172534,99.0,No clear penalty clause; termination ambiguous.,51.85,0.143,low,44
S_00297,Howard-Jordan,LATAM,IT Services,936321,564841,68,761383,55,3,78,0.33,4,Medium,615,2025-11-01 10:05:48.786927+00:00,1.0,37313.0,22.82922665337001,0.9353384786715112,0.0,99.0,No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,51.17,0.714,high,44
S_00298,Schmidt PLC,Asia-Pacific,Biotech,1055907,443655,41,321057,11,11,65,0.27,5,Medium,594,2025-11-01 10:05:48.786927+00:00,0.0,0.0,38.65848940484288,0.01761866050100508,0.0,65.0,No clear penalty clause; termination ambiguous.,55.59,0.714,high,44
S_00299,"Sparks, Jackson and Miller",Asia-Pacific,Logistics,460627,191409,51,1802228,34,8,97,0.74,8,High,759,2025-11-01 10:05:48.786927+00:00,1.0,36507.0,10.671936180422565,1.0,0.0,97.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,56.56,0.714,high,44
S_00300,Harvey-Allen,Europe,Manufacturing,3925899,1593830,28,284129,18,6,73,0.28,10,Medium,598,2025-11-01 10:05:48.786927+00:00,1.0,14825.0,78.96135840766537,1.0,0.023341150108935265,79.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,52.85,0.714,high,44
S_00301,"Thomas, Murray and King",Asia-Pacific,Manufacturing,754973,310218,8,424712,47,7,58,0.67,1,Low,734,2025-11-01 10:05:48.786927+00:00,0.0,0.0,5.2287020123276715,0.015873341957890735,0.033529092053966064,58.0,Standard contract with net 30 payment terms.,31.59,0.429,medium,44
S_00302,Estrada-Nolan,LATAM,Manufacturing,2831242,1370305,73,918394,58,11,75,0.3,7,High,605,2025-11-01 10:05:48.786927+00:00,2.0,32963.5,47.1194620759729,0.9401635684429838,0.03504224422273177,89.5,Long-term partnership clause with annual reviews.,30.82,1.0,high,44
S_00303,Santana-Byrd,Europe,Logistics,3629117,1950617,57,1862673,15,0,89,0.34,9,Medium,619,2025-11-01 10:05:48.786927+00:00,0.0,0.0,56.93684258004173,0.04868963513924677,0.0,89.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,65.77,0.714,high,44
S_00304,Jones LLC,LATAM,Manufacturing,2525521,1120979,49,297804,32,3,91,0.6,8,High,710,2025-11-01 10:05:48.786927+00:00,2.0,32240.0,79.61231256454677,0.9678809171750102,0.06046047318046605,81.5,Penalty clause included for delayed delivery. Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,30.04,0.429,medium,44
S_00305,"Evans, Hayden and Vaughn",LATAM,IT Services,4610522,2950006,62,731491,42,8,70,0.84,6,High,794,2025-11-01 10:05:48.786927+00:00,1.0,29614.0,14.668169012156847,0.9908783047618509,0.036254767658889554,78.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,66.53,0.857,high,44
S_00306,Bruce-Gonzalez,Europe,Manufacturing,268632,227768,35,132874,57,7,83,0.46,5,Medium,661,2025-11-01 10:05:48.786927+00:00,1.0,22446.0,5.783324827531722,0.0,0.0,95.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,49.14,0.571,medium,44
S_00307,Castaneda-Rodriguez,North America,Logistics,2002550,1458721,34,1129228,58,12,97,0.98,0,Medium,843,2025-11-01 10:05:48.786927+00:00,0.0,0.0,33.701782785268996,0.024751246206592012,0.010049460746872416,97.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,45.46,0.286,low,44
S_00308,Armstrong-Andrews,LATAM,IT Services,1890557,1640252,22,379309,21,9,70,0.66,5,Low,731,2025-11-01 10:05:48.786927+00:00,1.0,12150.0,28.47013928009968,0.9917255626629942,0.0,83.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,59.87,0.429,medium,44
S_00309,"Phillips, Spence and Barrett",Asia-Pacific,Biotech,286613,195413,72,1998872,18,12,81,0.76,8,Medium,766,2025-11-01 10:05:48.786927+00:00,1.0,35125.0,62.741107436196366,1.0,0.0,85.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,60.37,0.857,high,44
S_00310,Smith-Grimes,North America,Logistics,4164078,2918316,2,1114042,36,0,71,0.23,9,High,580,2025-11-01 10:05:48.786927+00:00,4.0,22393.0,41.987472634784275,1.0,0.0,79.25,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,60.57,0.571,medium,44
S_00311,"Beltran, Lozano and Mcgee",Europe,IT Services,1144625,491934,18,1240208,51,2,99,0.47,1,Low,664,2025-11-01 10:05:48.786927+00:00,2.0,37605.0,49.33793999773827,1.0,0.0,78.0,Long-term partnership clause with annual reviews.,33.01,0.429,medium,44
S_00312,Parsons-Hall,Asia-Pacific,Facilities,3110917,2155891,43,642847,26,2,60,0.97,6,Medium,839,2025-11-01 10:05:48.786927+00:00,1.0,47121.0,15.398466589263062,0.9405058568106455,0.9713697440961762,96.0,Penalty clause included for delayed delivery.,17.51,0.286,low,44
S_00313,Robinson-Lee,Europe,Biotech,4136929,3089376,78,1660441,28,3,92,0.72,9,Low,752,2025-11-01 10:05:48.786927+00:00,1.0,48849.0,8.164446695382233,0.0,0.02465956422015235,75.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,71.27,0.429,medium,44
S_00314,Byrd-Le,Asia-Pacific,Logistics,3224115,1576121,0,1999752,50,9,75,0.45,9,High,657,2025-11-01 10:05:48.786927+00:00,2.0,45526.0,67.0090767844352,1.0,0.533440364357736,77.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,43.01,0.857,high,44
S_00315,"Becker, Taylor and Davis",Europe,Biotech,2719396,1229316,63,304950,27,11,54,0.94,3,Medium,829,2025-11-01 10:05:48.786927+00:00,5.0,21284.0,29.374368573984214,1.0,0.0,71.0,Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,49.81,0.714,high,44
S_00316,"Lucas, Parker and Alexander",North America,IT Services,2730316,1701846,33,449739,21,11,54,0.33,5,High,615,2025-11-01 10:05:48.786927+00:00,2.0,18765.0,48.12891942058669,0.902540057721768,0.01338390784169932,85.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,74.56,0.857,high,44
S_00317,"Diaz, Anderson and Browning",North America,Facilities,956259,592029,53,358836,32,7,74,0.78,5,Medium,773,2025-11-01 10:05:48.786927+00:00,2.0,19171.0,45.082080322504886,1.0,0.008686441779519348,90.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,56.58,0.714,high,44
S_00318,Burgess-Thompson,Europe,Logistics,900844,563607,4,628468,7,5,66,0.86,1,High,801,2025-11-01 10:05:48.786927+00:00,3.0,26509.0,58.31517167621071,0.6978175291101456,0.011074971025793435,78.66666666666667,No clear penalty clause; termination ambiguous.,57.52,0.143,low,44
S_00319,Buchanan LLC,Europe,Manufacturing,1476945,994756,11,718733,44,9,80,0.91,0,Medium,818,2025-11-01 10:05:48.786927+00:00,1.0,24012.0,32.55392803009771,0.9939482056621816,0.0,63.0,No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,58.24,0.571,medium,44
S_00320,"Shaw, Nelson and Martin",LATAM,Logistics,1434096,612040,42,441070,18,6,94,0.69,8,Medium,741,2025-11-01 10:05:48.786927+00:00,4.0,23416.25,38.988616587795555,1.0,0.0,73.5,Payment terms: net 30 days.,29.25,0.429,medium,44
S_00321,Coffey-Phillips,Asia-Pacific,IT Services,4580900,2376452,6,833975,42,8,81,0.41,2,High,643,2025-11-01 10:05:48.786927+00:00,5.0,26530.8,38.28632884900918,0.8641684385645383,0.01824903634435157,60.8,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,66.47,1.0,high,44
S_00322,Brock-Mcdonald,Asia-Pacific,Biotech,82007,52497,12,63971,19,2,90,0.54,4,Low,689,2025-11-01 10:05:48.786927+00:00,1.0,31280.0,60.04129720808802,0.873909798991697,0.0,63.0,Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,49.78,0.286,low,44
S_00323,Taylor and Sons,Asia-Pacific,Facilities,4022598,2556249,84,565754,11,10,84,0.88,6,High,808,2025-11-01 10:05:48.786927+00:00,1.0,36789.0,1.3803876275162765,0.015461246696989006,0.041939433359533415,82.0,Standard contract with net 30 payment terms.,31.43,0.571,medium,44
S_00324,"Ramsey, Whitney and Coffey",LATAM,Manufacturing,3249794,1727746,59,562391,20,4,86,0.5,0,High,675,2025-11-01 10:05:48.786927+00:00,0.0,0.0,58.034165773807246,0.0,0.0,86.0,No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,52.02,0.286,low,44
S_00325,"Diaz, Gibbs and Smith",Asia-Pacific,Biotech,861200,522742,75,487128,41,0,74,0.27,8,Medium,594,2025-11-01 10:05:48.786927+00:00,0.0,0.0,74.83974072241581,0.028270859207412624,0.06604972523466539,74.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,35.6,0.571,medium,44
S_00326,"Martinez, Richardson and Curry",LATAM,Biotech,4542220,3819220,60,636738,11,6,95,0.75,0,Medium,762,2025-11-01 10:05:48.786927+00:00,2.0,38001.5,45.83078825715073,1.0,0.009879838644853096,56.0,Penalty clause included for delayed delivery. Payment terms: net 30 days.,15.55,0.857,high,44
S_00327,Richards-Carson,Europe,Manufacturing,4385378,3835571,57,372553,16,3,62,0.84,2,High,794,2025-11-01 10:05:48.786927+00:00,1.0,6616.0,64.99126174694311,0.9944304531257191,0.023221364149568546,55.0,Penalty clause included for delayed delivery.,17.94,0.571,medium,44
S_00328,Rodriguez-Hall,LATAM,Logistics,707402,635695,80,320123,59,9,66,0.99,5,Low,846,2025-11-01 10:05:48.786927+00:00,0.0,0.0,81.93487373506466,0.0071032843828414865,0.0,66.0,Penalty clause included for delayed delivery. Long-term partnership clause with annual reviews.,16.7,0.714,high,44
S_00329,Harvey PLC,LATAM,Biotech,612137,344671,35,1099865,35,0,100,0.27,9,Medium,594,2025-11-01 10:05:48.786927+00:00,0.0,0.0,37.68836291664615,0.08704016426389712,0.0,100.0,No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,58.38,0.286,low,44
S_00330,Herman-Walker,Europe,Logistics,3569808,2439238,74,1600432,12,1,86,0.29,1,Medium,601,2025-11-01 10:05:48.786927+00:00,0.0,0.0,78.86347165652886,0.005241760635628144,0.0025701167854806726,86.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,67.65,0.714,high,44
S_00331,Reid Group,LATAM,IT Services,4543219,2687412,62,1209619,44,7,52,0.9,2,High,815,2025-11-01 10:05:48.786927+00:00,1.0,38904.0,8.568907256876177,0.9753841459192383,0.0,81.0,Penalty clause included for delayed delivery. Long-term partnership clause with annual reviews.,17.45,0.714,high,44
S_00332,"Turner, Ortiz and Taylor",LATAM,Manufacturing,1256723,751390,42,1458112,21,0,97,0.69,7,Low,741,2025-11-01 10:05:48.786927+00:00,0.0,0.0,39.31509737351177,0.012466041700654504,0.021233165239125266,97.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,47.84,0.0,low,44
S_00333,Torres Group,Asia-Pacific,IT Services,3174259,1714650,62,1809848,50,10,56,0.22,3,High,577,2025-11-01 10:05:48.786927+00:00,3.0,22935.333333333332,40.18414831197021,0.9634090733309868,0.02335637267505746,78.33333333333333,Penalty clause included for delayed delivery. Payment terms: net 30 days. Long-term partnership clause with annual reviews.,21.32,1.0,high,44
S_00334,Davis PLC,Asia-Pacific,IT Services,3767081,2879555,77,1363826,11,3,78,0.82,3,Low,787,2025-11-01 10:05:48.786927+00:00,1.0,41597.0,43.39211786989521,1.0,0.0,70.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,68.75,0.571,medium,44
S_00335,Price LLC,Asia-Pacific,Manufacturing,3465592,2279094,20,147608,25,11,82,0.79,6,High,776,2025-11-01 10:05:48.786927+00:00,0.0,0.0,21.545228645556016,0.04964550329615352,0.039143244822403334,82.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,48.74,0.286,low,44
